student_id,pattern_label,pattern_reason
pjxyqxbk158,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk159,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk160,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk163,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk166,动机波动型,未落入前述高风险模式，当前更接近动机驱动的波动状态。
pjxyqxbk167,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk168,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk171,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk180,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk182,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk183,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk185,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk190,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk194,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk195,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk199,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk208,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk209,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk217,动机波动型,未落入前述高风险模式，当前更接近动机驱动的波动状态。
pjxyqxbk218,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk220,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk222,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk224,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk228,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk231,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk232,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk236,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk239,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk242,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk243,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk246,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk253,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk257,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk261,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk262,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk263,动机波动型,未落入前述高风险模式，当前更接近动机驱动的波动状态。
pjxyqxbk264,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk269,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk273,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk277,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk281,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk286,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk287,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk290,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk294,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk295,动机波动型,未落入前述高风险模式，当前更接近动机驱动的波动状态。
pjxyqxbk297,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk298,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk300,动机波动型,未落入前述高风险模式，当前更接近动机驱动的波动状态。
pjxyqxbk302,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk304,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk307,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk314,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk317,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk319,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk325,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk328,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk329,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk330,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk331,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk335,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk338,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk339,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk343,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk346,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk349,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk351,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk354,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk364,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk369,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk370,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk375,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk377,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk378,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk388,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk389,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk391,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk398,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk402,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk403,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk415,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk419,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk426,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk428,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk434,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk437,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk442,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk444,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk445,动机波动型,未落入前述高风险模式，当前更接近动机驱动的波动状态。
pjxyqxbk446,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk448,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk452,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk454,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk457,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk460,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk464,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk468,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk472,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk481,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk489,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk491,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk495,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk497,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk505,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk506,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk516,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk521,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk524,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk525,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk527,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk530,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk533,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk534,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk535,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk539,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk543,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk546,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk547,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk549,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk552,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk555,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk556,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk562,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk565,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk567,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk571,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk572,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk573,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk578,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk582,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk592,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk594,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk595,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk597,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk598,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk601,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk604,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk606,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk610,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk611,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk613,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk621,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk625,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk626,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk627,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk629,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk632,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk633,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk634,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk640,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk642,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk647,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk655,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk656,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk657,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk662,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk663,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk665,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk667,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk669,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk674,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk677,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk679,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk681,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk682,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk684,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk685,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk686,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk695,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk697,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk700,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk703,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk705,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk710,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk713,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk717,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk728,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk731,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk733,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk737,动机波动型,未落入前述高风险模式，当前更接近动机驱动的波动状态。
pjxyqxbk742,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk743,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk745,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk746,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk748,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk751,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk753,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk755,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk757,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk759,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk760,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk764,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk765,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk767,动机波动型,未落入前述高风险模式，当前更接近动机驱动的波动状态。
pjxyqxbk777,动机波动型,未落入前述高风险模式，当前更接近动机驱动的波动状态。
pjxyqxbk778,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk779,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk780,动机波动型,未落入前述高风险模式，当前更接近动机驱动的波动状态。
pjxyqxbk782,动机波动型,未落入前述高风险模式，当前更接近动机驱动的波动状态。
pjxyqxbk787,动机波动型,未落入前述高风险模式，当前更接近动机驱动的波动状态。
pjxyqxbk788,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk789,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk791,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk792,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk794,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk795,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk797,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk801,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk803,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk804,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk807,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk810,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk811,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk812,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk813,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk816,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk820,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk822,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk823,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk826,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk827,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk828,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk835,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk841,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk843,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk844,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk846,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk847,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk848,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk853,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk855,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk861,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk863,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk865,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk867,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk868,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk869,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk872,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk873,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk878,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk880,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk885,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk889,动机波动型,未落入前述高风险模式，当前更接近动机驱动的波动状态。
pjxyqxbk895,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk898,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk899,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk900,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk905,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk908,动机波动型,未落入前述高风险模式，当前更接近动机驱动的波动状态。
pjxyqxbk909,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk910,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk911,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk915,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk923,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk926,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk927,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk929,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
pjxyqxbk934,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk935,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk936,动机波动型,未落入前述高风险模式，当前更接近动机驱动的波动状态。
pjxyqxbk937,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk939,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk941,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk943,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk945,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk950,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk951,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk957,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk958,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk961,能力不足型,MAP 机制以能力维度为主，说明核心问题偏向能力、节奏和资源不足。
pjxyqxbk965,提示缺失型,MAP 机制以提示维度为主，说明外部提醒、约束和环境触发较弱。
